KEY_TYPHOON,INTERFACE_ID,INTERFACE_SEQ,NAME_ENG,LATEST_YN,LOCAL_DT_TTHH,ROUT_SEQ,LOCAL_DT,LTITDE,LNGTD,DIRECTION,VELOCITY,PRESS,MAX_WINDSPEED,GUST,RADIUS34_1,RADIUS34_2,RADIUS34_3,RADIUS34_4,RADIUS50_1,RADIUS50_2,RADIUS50_3,RADIUS50_4,TYHPOON_ICON,GUBUN_VT,TYPN_SEQ,PLAY_YN
2379,2016082411062951819676VM,1,GASTON,,08/23 21,0,20160823210000,14.2,-35.8,290,16,1002,55,65,0,0,0,0,0,0,0,0,t03,TYPHOON,1,N
1550,2016082413062951890226VM,1,GASTON,,08/24 03,0,20160824030000,14.7,-37.1,290,15,1002,55,65,0,0,0,0,0,0,0,0,t03,TYPHOON,2,N
2403,2016082513064752319621VM,1,GASTON,,08/25 03,0,20160825030000,18.6,-42.1,310,15,990,60,75,0,0,0,0,0,0,0,0,t03,TYPHOON,3,N
2438,2016082613071052699965VM,2,GASTON,,08/26 03,0,20160826030000,22.8,-46.4,320,15,997,55,65,0,0,0,0,0,0,0,0,t03,TYPHOON,4,N
1335,2016082713072153171050VM,3,GASTON,,08/27 03,0,20160827030000,27,-50.8,315,13,997,55,65,0,0,0,0,0,0,0,0,t03,TYPHOON,5,N
2986,2016082813073553369025VM,3,GASTON,,08/28 03,0,20160828030000,29.6,-54.2,320,7,980,75,90,0,0,0,0,0,0,0,0,t04,TYPHOON,6,N
2974,2016082913074853626160VM,3,GASTON,,08/29 03,0,20160829030000,30.6,-55.2,360,0,957,105,130,0,0,0,0,0,0,0,0,t05,TYPHOON,7,N
3067,2016083010075954055125VM,2,GASTON,Y,08/29 21,0,20160829210000,31.2,-55.2,30,3,968,90,110,120,120,80,80,60,60,40,40,tyhpoon_icon,TYPHOON,8,N
3067,2016083010075954055125VM,2,GASTON,Y,08/30 06,1,20160830060000,31.6,-54.5,,,,90,110,130,130,80,90,70,60,40,50,t04,TYPHOON,9,N
3067,2016083010075954055125VM,2,GASTON,Y,08/30 18,2,20160830180000,32.2,-52.8,,,,85,105,130,130,80,90,70,60,40,50,t04,TYPHOON,10,N
3067,2016083010075954055125VM,2,GASTON,Y,08/31 06,3,20160831060000,33.2,-50.7,,,,85,105,130,140,90,90,70,70,50,50,t04,TYPHOON,11,N
3067,2016083010075954055125VM,2,GASTON,Y,08/31 18,4,20160831180000,34.6,-48,,,,85,105,140,180,100,100,70,70,50,50,t04,TYPHOON,12,N
3067,2016083010075954055125VM,2,GASTON,Y,09/01 18,5,20160901180000,37.7,-39.6,,,,75,90,140,180,100,100,70,70,50,50,t04,TYPHOON,13,N
3067,2016083010075954055125VM,2,GASTON,Y,09/02 18,6,20160902180000,38.5,-32,,,,55,65,0,0,0,0,0,0,0,0,t03,TYPHOON,14,N
3067,2016083010075954055125VM,2,GASTON,Y,09/03 18,7,20160903180000,40,-28,,,,40,50,0,0,0,0,0,0,0,0,t02,TYPHOON,15,N
1560,2016082519065752447844VM,1,LESTER,,08/25 09,0,20160825090000,16.2,-111.6,295,10,1005,35,45,0,0,0,0,0,0,0,0,t02,TYPHOON,16,N
2437,2016082613071052699965VM,1,LESTER,,08/26 03,0,20160826030000,17,-113.8,270,5,1000,50,60,0,0,0,0,0,0,0,0,t03,TYPHOON,17,N
1334,2016082713072153171050VM,2,LESTER,,08/27 03,0,20160827030000,17.9,-116.5,280,8,987,65,80,0,0,0,0,0,0,0,0,t04,TYPHOON,18,N
2985,2016082813073553369025VM,2,LESTER,,08/28 03,0,20160828030000,18,-120.8,270,11,973,90,110,0,0,0,0,0,0,0,0,t04,TYPHOON,19,N
2973,2016082913074853626160VM,2,LESTER,,08/29 03,0,20160829030000,17.9,-126.4,270,12,979,75,90,0,0,0,0,0,0,0,0,t04,TYPHOON,20,N
3068,2016083010075954055125VM,3,LESTER,Y,08/29 21,0,20160829210000,18,-130.5,270,12,951,115,140,110,80,60,90,50,30,20,40,tyhpoon_icon,TYPHOON,21,N
3068,2016083010075954055125VM,3,LESTER,Y,08/30 06,1,20160830060000,18,-132.4,,,,105,130,110,80,60,90,50,30,20,40,t05,TYPHOON,22,N
3068,2016083010075954055125VM,3,LESTER,Y,08/30 18,2,20160830180000,18.1,-134.8,,,,100,120,100,70,60,90,50,40,20,40,t04,TYPHOON,23,N
3068,2016083010075954055125VM,3,LESTER,Y,08/31 06,3,20160831060000,18,-137.1,,,,95,115,100,70,60,90,50,40,20,40,t04,TYPHOON,24,N
3068,2016083010075954055125VM,3,LESTER,Y,08/31 18,4,20160831180000,18.1,-139.4,,,,90,110,110,80,80,100,60,40,40,50,t04,TYPHOON,25,N
3068,2016083010075954055125VM,3,LESTER,Y,09/01 18,5,20160901180000,18.5,-144,,,,85,105,120,90,60,100,50,40,30,40,t04,TYPHOON,26,N
3068,2016083010075954055125VM,3,LESTER,Y,09/02 18,6,20160902180000,19.6,-148.7,,,,80,100,0,0,0,0,0,0,0,0,t04,TYPHOON,27,N
3068,2016083010075954055125VM,3,LESTER,Y,09/03 18,7,20160903180000,21.2,-153.7,,,,70,85,0,0,0,0,0,0,0,0,t04,TYPHOON,28,N
1910,2016082000072850660125VM,1,LIONROCK,,08/19 12,0,20160819120000,33,141.4,270,,994,35,0,0,0,0,0,0,0,0,0,t02,TYPHOON,29,N
2168,2016082011073450748340VM,2,LIONROCK,,08/20 00,0,20160820000000,31.8,138.5,225,13.4989200863931,994,41,0,0,0,0,0,0,0,0,0,t02,TYPHOON,30,N
2207,2016082111074650904146VM,2,LIONROCK,,08/21 00,0,20160821000000,30.1,134.2,247.5,14.0388768898488,994,41,0,0,0,0,0,0,0,0,0,t02,TYPHOON,31,N
1723,2016082211054451034792VM,1,LIONROCK,,08/22 00,0,20160822000000,28.7,133.1,180,2.15982721382289,990,47,0,0,0,0,0,0,0,0,0,t02,TYPHOON,32,N
1739,2016082311061051446151VM,1,LIONROCK,,08/23 00,0,20160823000000,28.1,134.4,180,3.23974082073434,985,52,0,0,0,0,0,0,0,0,0,t03,TYPHOON,33,N
1746,2016082410062751784307VM,2,LIONROCK,,08/24 00,0,20160824000000,25.3,132.8,202.5,11.8790496760259,970,68,0,0,0,0,0,0,0,0,0,t04,TYPHOON,34,N
2610,2016082510064752246545VM,3,LIONROCK,,08/25 00,0,20160825000000,23.5,131.1,225,4.85961123110151,945,87,0,0,0,0,0,0,0,0,0,t04,TYPHOON,35,N
1761,2016082610070752645797VM,4,LIONROCK,,08/26 00,0,20160826000000,23.3,131.1,90,5.39956803455724,950,84,0,0,0,0,0,0,0,0,0,t04,TYPHOON,36,N
2845,2016082710072153100339VM,3,LIONROCK,,08/27 00,0,20160827000000,23.8,133.1,67.5,5.93952483801296,950,84,0,0,0,0,0,0,0,0,0,t04,TYPHOON,37,N
2863,2016082810073553352518VM,4,LIONROCK,,08/28 00,0,20160828000000,26.1,136.6,45,13.4989200863931,945,87,0,0,0,0,0,0,0,0,0,t04,TYPHOON,38,N
3037,2016082910074753528134VM,4,LIONROCK,,08/29 00,0,20160829000000,30.3,141.8,45,14.5788336933045,945,87,0,0,0,0,0,0,0,0,0,t04,TYPHOON,39,N
3069,2016083010075954055125VM,4,LIONROCK,Y,08/30 00,0,20160830000000,35.7,142.7,337.5,25.9179265658747,970,68,0,178,178,178,178,65,65,65,65,tyhpoon_icon,TYPHOON,40,Y
3069,2016083010075954055125VM,4,LIONROCK,Y,08/31 00,1,20160831000000,43.9,130.9,315,30.7775377969762,985,0,0,0,0,0,0,0,0,0,0,t01,TYPHOON,41,N
1333,2016082713072153171050VM,1,MADELINE,,08/27 03,0,20160827030000,13.9,-137.4,295,10,1006,35,45,0,0,0,0,0,0,0,0,t02,TYPHOON,42,N
2984,2016082813073553369025VM,1,MADELINE,,08/28 03,0,20160828030000,15.7,-140.1,285,7,998,50,60,0,0,0,0,0,0,0,0,t03,TYPHOON,43,N
3066,2016083010075954055125VM,1,MADELINE,Y,08/28 03,0,20160828030000,15.7,-140.1,285,7,998,50,60,60,30,30,60,30,0,0,30,tyhpoon_icon,TYPHOON,44,N
3066,2016083010075954055125VM,1,MADELINE,Y,08/28 12,1,20160828120000,16.5,-141,,,,55,65,70,40,40,70,30,20,0,30,t03,TYPHOON,45,N
3066,2016083010075954055125VM,1,MADELINE,Y,08/29 00,2,20160829000000,17.4,-142.4,,,,65,80,80,50,50,80,40,30,20,40,t04,TYPHOON,46,N
3066,2016083010075954055125VM,1,MADELINE,Y,08/29 12,3,20160829120000,18.4,-143.8,,,,70,85,100,70,60,90,50,40,30,50,t04,TYPHOON,47,N
3066,2016083010075954055125VM,1,MADELINE,Y,08/30 00,4,20160830000000,19.2,-145.5,,,,70,85,100,80,60,100,50,40,30,50,t04,TYPHOON,48,N
3066,2016083010075954055125VM,1,MADELINE,Y,08/31 00,5,20160831000000,20,-149.5,,,,60,75,100,60,50,90,50,30,20,40,t03,TYPHOON,49,N
3066,2016083010075954055125VM,1,MADELINE,Y,09/01 00,6,20160901000000,19.5,-153.8,,,,55,65,0,0,0,0,0,0,0,0,t03,TYPHOON,50,N
3066,2016083010075954055125VM,1,MADELINE,Y,09/02 00,7,20160902000000,19,-158.5,,,,45,55,0,0,0,0,0,0,0,0,t02,TYPHOON,51,N
